0.4120;-9.71066624958033
0.4140;-2.54587817011013
0.4160;-11.889818384350066
0.4180;-16.380192480239224
0.4200;-9.017299661244504
0.4220;-8.951264748069663
0.4240;-11.592661275063286
0.4260;-11.559643818475864
0.4280;-11.1304168828394
0.4300;-12.880342081972675
0.4320;-15.554756065553718
0.4340;-14.399145084994007
0.4360;-13.309569017609139
0.4380;-12.913359538560096
0.4400;-11.295504165776503
0.4420;-11.196451796014241
0.4440;-15.98398300119018
0.4460;-14.993459303567573
0.4480;-9.90877098910485
0.4500;-18.064082766197657
0.4520;-22.686526688436498
0.4540;-18.724431897946065
0.4560;-22.224282296212614
0.4580;-20.903584032715802
0.4600;-17.07355906857505
0.4620;-19.61590322580641
0.4640;-16.77640195928827
0.4660;-12.286027863399111
0.4680;-11.526626361888445
0.4700;-10.503085207678415
0.4720;-12.286027863399111
0.4740;-15.488721152378877
0.4760;-13.837848323007863
0.4780;-11.163434339426821
0.4800;-15.191564043092095
0.4820;-13.47465630054624
0.4840;-5.121239783928911
0.4860;-6.904182439649606
0.4880;-8.026775963621896
0.4900;-3.8005415204321005
0.4920;-2.7439829096346515
0.4940;-3.9326113467817816
0.4960;-3.3052796716207964
0.4980;3.4632989288003597
0.5000;5.576416150395257
0.5020;6.071677999206561
0.5040;12.642151860103196
0.5060;15.71277532273328
0.5080;17.297613238929454
0.5100;17.92494491409044
0.5120;14.127937406537107
0.5140;16.340106997894267
0.5160;17.396665608691716
0.5180;9.307388744773748
0.5200;10.79317429120766
0.5220;15.778810235908121
0.5240;13.071378795739658
0.5260;13.896815210425165
0.5280;18.618311502426266
0.5300;17.363648152104293
0.5320;12.939308969389979
0.5340;15.085443647572296
0.5360;16.73631647694331
0.5380;8.184795220801458
0.5400;3.958560777611664
0.5420;10.66110446485798
0.5440;12.939308969389979
0.5460;11.750680532242848
0.5480;7.3923762627033724
0.5500;3.727438581499722
0.5520;8.21781267738888
0.5540;6.963149327066908
0.5560;4.288735343485866
0.5580;2.9680370799890556
0.5600;-2.644930539872391
0.5620;-8.389967986083517
0.5640;-14.66328473769337
0.5660;-8.191863246558997
0.5680;1.7463911862545054
0.5700;3.5623512985626204
0.5720;6.765044587542387
0.5740;7.09521915341659
0.5760;6.732027130954966
0.5780;1.4162166203803026
0.5800;-7.135304635761548
0.5820;-8.852212378307403
0.5840;-6.111763481551519
0.5860;-4.262785912655985
0.5880;-6.342885677663461
0.5900;1.449234076967723
0.5920;3.7934734946745623
0.5940;-3.1732098452711153
0.5960;-0.39974349192781233
0.5980;-0.20163875240329068
0.6000;-1.5223370159001015
0.6020;-5.583484176152795
0.6040;-9.446526596880966
0.6060;-6.6070253303628235
0.6080;-8.356950529496098
0.6100;-10.073858272041953
0.6120;-11.09739942625198
0.6140;-14.201040345469487
0.6160;-8.257898159733838
0.6180;-4.3288208258308245
0.6200;-8.720142551957721
0.6220;-7.993758507034475
0.6240;-5.682536545915056
0.6260;-4.758047761467289
0.6280;-6.540990417187983
0.6300;-10.503085207678415
0.6320;-9.842736075930011
0.6340;-6.838147526474765
0.6360;-2.777000366222072
0.6380;-1.3572497329630002
0.6400;-4.692012848292448
0.6420;-5.616501632740215
0.6440;-3.8005415204321005
0.6460;-4.163733542893723
0.6480;-4.229768456068564
0.6500;-2.644930539872391
0.6520;-3.3713145847956367
0.6540;-4.262785912655985
0.6560;-2.5788956266975505
0.6580;-2.644930539872391
0.6600;-7.498496658223171
0.6620;-6.507972960600563
0.6640;-1.9845814081239854
0.6660;-4.361838282418245
0.6680;-2.7439829096346515
0.6700;-2.1496686910610867
0.6720;-3.833558977019521
0.6740;-3.272262215033376
0.6760;-3.866576433606941
0.6780;-0.5318133182774935
0.6800;-2.8760527359843326
0.6820;-4.692012848292448
0.6840;-0.6638831446271745
0.6860;-0.3006911221655515
0.6880;-0.39974349192781233
0.6900;-0.5978482314523339
0.6920;3.4632989288003597
0.6940;9.472476027710849
0.6960;16.142002258369743
0.6980;21.821004791406033
0.7000;17.6938227179785
0.7020;20.4672890713218
0.7040;33.24504477065344
0.7060;38.957064760277156
0.7080;44.63606729331344
0.7100;52.36215213476979
0.7120;53.88095513779112
0.7140;56.48933420819732
0.7160;63.456017548142995
0.7180;66.88983303323471
0.7200;70.88494528031255
0.7220;79.20534434034246
0.7240;84.19098028504293
0.7260;85.90788802758878
0.7280;87.32763866084785
0.7300;90.167139927366
0.7320;90.59636686300246
0.7340;87.22858629108559
0.7360;87.85591796624658
0.7380;91.85103021332444
0.7400;98.85073100985753
0.7420;103.83636695455799
0.7440;103.10998290963474
0.7460;100.23746418652918
0.7480;96.63856141850037
0.7500;94.52544419690547
0.7520;93.73302523880739
0.7540;99.57711505478078
0.7560;102.68075597399827
0.7580;99.18090557573173
0.7600;97.69512002929781
0.7620;93.23776338999608
0.7640;90.95955888546408
0.7660;87.69083068330947
0.7680;83.39856132694484
0.7700;83.72873589281905
0.7720;81.68165358439899
0.7740;80.65811243018895
0.7760;78.67706503494374
0.7780;73.29521961119424
0.7800;66.3945711844234
0.7820;65.37103003021338
0.7840;67.81432181768247
0.7860;62.72963350321975
0.7880;64.47955870235302
0.7900;65.76723950926241
0.7920;61.93721454512166
0.7940;60.81462102114937
0.7960;50.67826184881135
0.7980;46.419009949034134
0.8000;48.10290023499257
0.8020;43.57950868251599
0.8040;43.77761342204051
0.8060;43.87666579180277
0.8080;42.85312463759274
0.8100;47.14539399395738
0.8120;47.508586016419
0.8140;43.81063087862793
0.8160;41.33432163457141
0.8180;40.24474556718654
0.8200;41.070181981872054
0.8220;38.230680715353905
0.8240;34.136516098513795
0.8260;32.81581783501698
0.8280;32.188486159856
0.8300;34.56574303415026
0.8320;36.61282534257031
0.8340;35.2921270790735
0.8360;34.7968652302622
0.8380;35.58928418836029
0.8400;33.50918442335281
0.8420;30.17442130802336
0.8440;29.514072176274954
0.8460;29.08484524063849
0.8480;29.94329911191142
0.8500;31.66020685445727
0.8520;30.0753689382611
0.8540;29.150880153813333
0.8560;29.778211828974317
0.8580;28.02828662984104
0.8600;25.981204321420986
0.8620;23.868087099826088
0.8640;23.669982360301567
0.8660;22.217214270455074
0.8680;20.40125415814696
0.8700;21.92005716116829
0.8720;22.052126987517973
0.8740;21.65591750846893
0.8760;18.816416241950787
0.8780;19.14659080782499
0.8800;24.06619183935061
0.8820;24.858610797448698
0.8840;22.9105808587909
0.8860;22.052126987517973
0.8880;21.854022247993452
0.8900;20.896516006958265
0.8920;19.542800286874034
0.8940;17.990979827265278
0.8960;19.773922482985974
0.8980;21.52384768211925
0.9000;19.839957396160816
0.9020;16.274072084719425
0.9040;12.477064577166095
0.9060;16.769333933530728
0.9080;17.660805261391076
0.9100;10.000755333109574
0.9120;10.297912442396356
0.9140;13.17043116550192
0.9160;15.217513473921978
0.9180;17.825892544328177
0.9200;14.39207705923647
0.9220;12.113872554704471
0.9240;11.88275035859253
0.9260;11.618610705893166
0.9280;16.208037171544586
0.9300;16.83536884670557
0.9320;14.689234168523253
0.9340;16.175019714957166
0.9360;15.382600756859079
0.9380;17.8589100009156
0.9400;19.939009765923075
0.9420;20.764446180608584
0.9440;21.292725486007306
0.9460;16.538211737418788
0.9480;18.816416241950787
0.9500;19.608835200048873
0.9520;19.806939939573393
0.9540;25.684047212134203
0.9560;27.268885128330375
0.9580;27.400954954680056
0.9600;26.212326517532926
0.9620;27.69811206396684
0.9640;29.24993252357559
0.9660;24.00015692617577
0.9680;20.632376354258902
0.9700;17.462700521866555
0.9720;13.533623187963542
0.9740;10.562052095095718
0.9760;7.920655568102096
0.9780;14.260007232886789
0.9800;17.03347358623009
0.9820;14.623199255348412
0.9840;14.755269081698092
0.9860;12.179907467879312
0.9880;14.49112942899873
0.9900;14.854321451460354
0.9920;15.778810235908121
0.9940;17.099508499404934
0.9960;11.024296487319601
0.9980;12.741204229865456
1.0000;12.807239143040297
1.0020;8.977214178899546
1.0040;12.444047120578674
1.0060;13.467588274788703
1.0080;10.892226660969921
1.0100;8.21781267738888
1.0120;5.807538346507199
1.0140;8.085742851039198
1.0160;13.896815210425165
1.0180;16.274072084719425
1.0200;16.175019714957166
1.0220;12.774221686452876
1.0240;11.024296487319601
1.0260;14.293024689474208
1.0280;17.759857631153338
1.0300;22.349284096804755
1.0320;22.415319009979598
1.0340;23.736017273476406
1.0360;28.490531022064925
1.0380;29.514072176274954
1.0400;29.315967436750434
1.0420;28.85372304452655
1.0440;27.69811206396684
1.0460;29.844246742149156
1.0480;28.72165321817687
1.0500;19.939009765923075
1.0520;17.198560869167192
1.0540;20.038062135685337
1.0560;22.118161900692815
1.0580;27.76414697714168
1.0600;34.16953355510121
1.0620;33.278062227240866
1.0640;30.0753689382611
1.0660;30.933822809534025
1.0680;30.339508590960463
1.0700;29.910281655324
1.0720;32.947887661366664
1.0740;33.046940031128926
1.0760;27.86319934690394
1.0780;27.50000732444232
1.0800;26.872675649281334
1.0820;21.65591750846893
1.0840;21.58988259529409
1.0860;23.273772881252523
1.0880;25.1887853633229
1.0900;20.962550920133104
1.0920;20.43427161473438
1.0940;22.481353923154437
1.0960;18.651328959013686
1.0980;21.68893496505635
1.1000;17.990979827265278
1.1020;14.953373821222614
1.1040;22.019109530930553
1.1060;24.858610797448698
1.1080;32.05641633350631
1.1100;34.03746372875153
1.1120;30.636665700247246
1.1140;36.9099824518571
1.1160;35.06100488296156
1.1180;35.52324927518544
1.1200;37.14110464796904
1.1220;27.66509460737942
1.1240;34.070481185338956
1.1260;40.97112961210979
1.1280;34.99496996978672
1.1300;33.90539390240185
1.1320;31.891329050569215
1.1340;27.433972411267476
1.1360;28.160356456190723
1.1380;32.0233988769189
1.1400;32.3535734427931
1.1420;29.547089632862374
1.1440;28.193373912778142
1.1460;27.632077150792
1.1480;26.24534397412035
1.1500;23.10868559831542
1.1520;20.43427161473438
1.1540;21.65591750846893
1.1560;22.87756340220348
1.1580;23.306790337839942
1.1600;23.207737968077684
1.1620;22.81152848902864
1.1640;21.457812768944407
1.1660;18.981503524887888
1.1680;19.08055589465015
1.1700;18.28813693655206
1.1720;16.373124454481687
1.1740;15.349583300271657
1.1760;15.976914975432644
1.1780;21.028585833307943
1.1800;21.986092074343134
1.1820;16.340106997894267
1.1840;16.142002258369743
1.1860;19.17960826441241
1.1880;20.53332398449664
1.1900;22.87756340220348
1.1920;24.33033149204997
1.1940;27.268885128330375
1.1960;26.971728019043592
1.1980;22.5804062929167
1.2000;24.924645710623537
1.2020;25.816117038483885
1.2040;24.09920929593803
1.2060;26.50948362681971
1.2080;27.4669898678549
1.2100;31.924346507156635
1.2120;33.50918442335281
1.2140;29.24993252357559
1.2160;30.999857722708867
1.2180;31.69322431104469
1.2200;31.197962462233388
1.2220;29.315967436750434
1.2240;23.273772881252523
1.2260;17.660805261391076
1.2280;16.042949888607485
1.2300;20.50030652790922
1.2320;20.269184331797277
1.2340;17.132525955992353
1.2360;19.34469554734951
1.2380;17.03347358623009
1.2400;11.189383770256704
1.2420;11.090331400494442
1.2440;11.552575792718326
1.2460;12.04783764152963
1.2480;14.028885036774847
1.2500;10.363947355571197
1.2520;7.029184240241749
1.2540;8.812126895962443
1.2560;9.736615680410212
1.2580;9.934720419934733
1.2600;7.722550828577575
1.2620;6.467887478255604
1.2640;8.4159174169134
1.2660;6.599957304605286
1.2680;5.543398693807837
1.2700;8.019707937864357
1.2720;10.066790246284414
1.2740;14.193972319711948
1.2760;19.17960826441241
1.2780;19.24564317758725
1.2800;18.156067110202383
1.2820;19.674870113223715
1.2840;19.21262572099983
1.2860;17.95796237067786
1.2880;17.95796237067786
1.2900;19.21262572099983
1.2920;19.047538438062727
1.2940;17.792875087740757
1.2960;20.50030652790922
1.2980;21.292725486007306
1.3000;21.55686513870667
1.3020;21.65591750846893
1.3040;20.797463637196003
1.3060;23.702999816888987
1.3080;26.77362327951907
1.3100;28.358461195715247
1.3120;27.76414697714168
1.3140;29.315967436750434
1.3160;30.47157841731014
1.3180;31.197962462233388
1.3200;32.28753852961826
1.3220;26.938710562456173
1.3240;23.075668141728002
1.3260;22.118161900692815
1.3280;24.561453688161915
1.3300;28.391478652302666
1.3320;26.938710562456173
1.3340;28.02828662984104
1.3360;25.32085518967258
1.3380;18.783398785363367
1.3400;19.905992309335655
1.3420;20.40125415814696
1.3440;19.905992309335655
1.3460;21.127638203070205
1.3480;21.424795312356988
1.3500;18.783398785363367
1.3520;22.283249183629916
1.3540;26.839658192693914
1.3560;16.108984801782324
1.3580;16.406141911069106
1.3600;21.457812768944407
1.3620;19.11357335123757
1.3640;22.94359831537832
1.3660;24.13222675252545
1.3680;30.636665700247246
1.3700;35.98549366740933
1.3720;37.47127921384324
1.3740;44.43796255378892
1.3760;47.3434987334819
1.3780;51.66878554643396
1.3800;56.918561143833784
1.3820;60.02220206305129
1.3840;65.63516968291273
1.3860;69.30010736411639
1.3880;76.72903509628594
1.3900;83.36554387035741
1.3920;86.6012546159246
1.3940;91.71896038697474
1.3960;93.60095541245771
1.3980;95.41691552476581
1.4000;96.77063124485005
1.4020;100.930830774865
1.4040;106.11457145908999
1.4060;107.30319989623712
1.4080;109.68045677053138
1.4100;109.02010763878297
1.4120;106.21362382885225
1.4140;106.80793804742581
1.4160;107.40225226599938
1.4180;105.68534452345352
1.4200;102.81282580034797
1.4220;100.23746418652918
1.4240;98.19038187810912
1.4260;91.98310003967411
1.4280;86.23806259346298
1.4300;88.25212744529561
1.4320;91.85103021332444
1.4340;96.27536939603874
1.4360;90.6624017761773
1.4380;78.84215231788085
1.4400;77.85162862025824
1.4420;77.35636677144693
1.4440;76.23377324747464
1.4460;73.03107995849487
1.4480;64.80973326822722
1.4500;60.97970830408647
1.4520;59.46090530106514
1.4540;56.25821201208537
1.4560;56.48933420819732
1.4580;56.291229468672796
1.4600;50.843349131748454
1.4620;48.99437156285292
1.4640;47.44255110324416
1.4660;44.27287527085182
1.4680;44.537014923551176
1.4700;43.48045631275373
1.4720;43.513473769341154
1.4740;44.66908474990086
1.4760;44.43796255378892
1.4780;43.05122937711727
1.4800;39.3532742393262
1.4820;35.91945875423449
1.4840;36.05152858058417
1.4860;38.52783782464069
1.4880;38.52783782464069
1.4900;35.09402233954898
1.4920;30.999857722708867
1.4940;31.561154484695013
1.4960;32.8488352916044
1.4980;31.792276680806953
1.5000;30.47157841731014
1.5020;25.849134495071304
1.5040;26.047239234595825
1.5060;28.226391369365565
1.5080;27.632077150792
1.5100;30.702700613422085
1.5120;28.88674050111397
1.5140;25.485942472609683
1.5160;24.990680623798376
1.5180;25.55197738578452
1.5200;26.905693105868753
1.5220;23.736017273476406
1.5240;22.9105808587909
1.5260;21.061603289895366
1.5280;16.90140375988041
1.5300;14.821303994872933
1.5320;13.599658101138383
1.5340;13.896815210425165
1.5360;12.840256599627716
1.5380;16.50519428083137
1.5400;18.25511947996464
1.5420;17.6938227179785
1.5440;21.193673116245048
1.5460;16.769333933530728
1.5480;15.514670583208758
1.5500;21.193673116245048
1.5520;21.95307461775571
1.5540;22.349284096804755
1.5560;19.740905026398554
1.5580;18.585294045838843
1.5600;20.43427161473438
1.5620;15.877862605670382
1.5640;15.316565843684238
1.5660;20.632376354258902
1.5680;21.226690572832467
1.5700;22.283249183629916
1.5720;24.16524420911287
1.5740;22.81152848902864
1.5760;21.424795312356988
1.5780;22.415319009979598
1.5800;23.702999816888987
1.5820;24.23127912228771
1.5840;25.41990755943484
1.5860;23.702999816888987
1.5880;23.339807794427365
1.5900;24.16524420911287
1.5920;20.863498550370842
1.5940;15.877862605670382
1.5960;11.090331400494442
1.5980;13.335518448439021
1.6000;17.363648152104293
1.6020;17.792875087740757
1.6040;18.849433698538206
1.6060;19.575817743461453
1.6080;19.939009765923075
1.6100;15.844845149082962
1.6120;11.354471053193805
1.6140;9.241353831598907
1.6160;9.901702963347313
1.6180;11.321453596606384
1.6200;10.429982268746038
1.6220;12.840256599627716
1.6240;10.529034638508298
1.6260;8.713074526200183
1.6280;9.703598223822791
1.6300;7.788585741752415
1.6320;8.911179265724705
1.6340;10.330929898983776
1.6360;13.10439625232708
1.6380;14.689234168523253
1.6400;15.184496017334556
1.6420;16.50519428083137
1.6440;18.354171849726903
1.6460;18.849433698538206
1.6480;16.571229194006207
1.6500;18.94848606830047
1.6520;20.038062135685337
1.6540;22.283249183629916
1.6560;25.089732993560638
1.6580;22.77851103244122
1.6600;25.22180281991032
1.6620;26.707588366344233
1.6640;26.60853599658197
1.6660;29.315967436750434
1.6680;29.415019806512692
1.6700;27.69811206396684
1.6720;27.99526917325362
1.6740;28.160356456190723
1.6760;23.868087099826088
1.6780;20.36823670155954
1.6800;18.849433698538206
1.6820;18.05701474044012
1.6840;18.783398785363367
1.6860;19.806939939573393
1.6880;21.259708029419887
1.6900;19.50978283028661
1.6920;19.905992309335655
1.6940;23.438860164189624
1.6960;23.240755424665103
1.6980;21.457812768944407
1.7000;25.05671553697322
1.7020;29.547089632862374
1.7040;27.66509460737942
1.7060;28.127338999603303
1.7080;31.858311593981796
1.7100;39.188186956389096
1.7120;45.19736405529959
1.7140;47.541603473006425
1.7160;53.517763115329494
1.7180;53.81492022461627
1.7200;58.734521256141896
1.7220;67.55018216498311
1.7240;71.05003256324966
1.7260;79.93172838526571
1.7280;86.96444663838624
1.7300;94.82260130619225
1.7320;102.2185115817744
1.7340;107.36923480941196
1.7360;114.7651450849941
1.7380;118.56215259254743
1.7400;125.363748649556
1.7420;133.91526990569787
1.7440;140.5187612231819
1.7460;145.17422260200817
1.7480;142.1366165959655
1.7500;138.10848689230022
1.7520;137.61322504348894
1.7540;139.82539463484608
1.7560;141.37721509445484
1.7580;135.3020030823695
1.7600;128.50040702536094
1.7620;126.6514294564654
1.7640;124.27417258217113
1.7660;122.88743940549949
1.7680;124.80245188756986
1.7700;125.56185338908053
1.7720;126.9816040223396
1.7740;122.92045686208691
1.7760;111.76055653553885
1.7780;110.63796301156657
1.7800;111.0341724906156
1.7820;105.25611758781706
1.7840;104.13352406384477
1.7860;100.4355689260537
1.7880;94.52544419690547
1.7900;93.53492049928286
1.7920;91.75197784356217
1.7940;89.27566859950565
1.7960;87.69083068330947
1.7980;82.54010745567192
1.8000;76.0026510513627
1.8020;72.50280065309614
1.8040;71.54529441206097
1.8060;71.94150389111
1.8080;70.85192782372513
1.8100;68.90389788506734
1.8120;66.7247457502976
1.8140;66.32853627124855
1.8160;65.43706494338821
1.8180;61.90419708853424
1.8200;61.309882869960674
1.8220;56.588386577959575
1.8240;55.59786288033697
1.8260;61.37591778313552
1.8280;59.42788784447772
1.8300;58.99866090884126
1.8320;60.055219519638705
1.8340;59.0646958220161
1.8360;57.57891027558219
1.8380;53.02250126651819
1.8400;48.565144627216455
1.8420;46.419009949034134
1.8440;47.14539399395738
1.8460;46.187887752922194
1.8480;43.64554359569083
1.8500;41.89561839655756
1.8520;39.15516949980167
1.8540;36.21661586352127
1.8560;35.622301644947704
1.8580;32.0233988769189
1.8600;25.882151951658724
1.8620;25.618012298959364
1.8640;24.396366405224814
1.8660;23.504895077364466
1.8680;25.15576790673548
1.8700;19.047538438062727
1.8720;14.788286538285513
1.8740;16.208037171544586
1.8760;18.981503524887888
1.8780;21.62290005188151
1.8800;17.792875087740757
1.8820;16.108984801782324
1.8840;15.052426190984875
1.8860;12.972326425977398
1.8880;13.3025009918516
1.8900;9.373423657948589
1.8920;10.562052095095718
1.8940;15.085443647572296
1.8960;13.401553361613862
1.8980;12.576116946928355
1.9000;12.906291512802557
1.9020;13.137413708914499
1.9040;11.255418683431545
1.9060;11.123348857081863
1.9080;14.42509451582389
1.9100;16.175019714957166
1.9120;20.4672890713218
1.9140;19.17960826441241
1.9160;18.22210202337722
1.9180;23.14170305490284
1.9200;21.78798733481861
1.9220;21.95307461775571
1.9240;21.78798733481861
1.9260;20.764446180608584
1.9280;21.78798733481861
1.9300;19.608835200048873
1.9320;20.69841126743374
1.9340;18.91546861171305
1.9360;16.70329902035589
1.9380;17.660805261391076
1.9400;11.88275035859253
1.9420;7.326341349528532
1.9440;7.029184240241749
1.9460;6.0056430860317205
1.9480;4.71796227912233
1.9500;3.6944211249123016
1.9520;3.760456038087142
1.9540;5.147189214758794
1.9560;6.963149327066908
1.9580;5.774520889919779
1.9600;2.802949797051954
1.9620;1.7794086428419258
1.9640;3.364246559038099
1.9660;3.859508407849403
1.9680;5.081154301583953
1.9700;8.4159174169134
1.9720;5.213224127933634
1.9740;3.364246559038099
1.9760;5.774520889919779
1.9780;5.444346324045576
1.9800;6.038660542619141
1.9820;7.920655568102096
1.9840;9.109284005249226
1.9860;10.595069551683139
1.9880;13.566640644550963
1.9900;14.49112942899873
1.9920;16.80235139011815
1.9940;19.872974852748236
1.9960;16.50519428083137
1.9980;14.42509451582389
2.0000;16.538211737418788
2.0020;19.014520981475307
2.0040;21.424795312356988
2.0060;22.448336466567017
2.0080;22.481353923154437
2.0100;23.96713946958835
2.0120;26.014221778008405
2.0140;28.160356456190723
2.0160;29.315967436750434
2.0180;23.83506964323867
2.0200;18.684346415601105
2.0220;17.06649104281751
2.0240;17.132525955992353
2.0260;16.274072084719425
2.0280;12.543099490340934
2.0300;11.915767815179949
2.0320;9.736615680410212
2.0340;5.774520889919779
2.0360;3.1001069063387368
2.0380;-0.9280227973265367
2.0400;-2.6119130832849704
2.0420;-2.1496686910610867
2.0440;-5.3853794366282735
2.0460;-6.309868221076041
2.0480;-2.5128607135227097
2.0500;-5.847623828852157
2.0520;-8.75316000854514
2.0540;-6.078746024964099
2.0560;-4.361838282418245
2.0580;-3.7014891506698397
2.0600;-3.041140018921434
2.0620;2.8359672536393745
2.0640;6.137712912381402
2.0660;4.71796227912233
2.0680;5.444346324045576
2.0700;4.71796227912233
2.0720;4.024595690786504
2.0740;3.265194189275838
2.0760;1.9114784691916067
2.0780;2.802949797051954
2.0800;0.5907802056947958
2.0820;-6.9371998962370265
2.0840;-10.106875728629372
2.0860;-6.111763481551519
2.0880;1.6803562730796648
2.0900;12.378012207403833
2.0920;15.217513473921978
2.0940;7.16125406659143
